Driver,Naked_Pace_x,Overdrive_Score,Terrain_Edge,Grid_Position,Sandbag_Delta_x,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,DRS_Active,Naked_Pace_y,Fuel_Tax,Tire_Tax,DRS_Correction,Peak_Potential,Sandbag_Delta_y,Final_Baseline,Dirty_Air_Tax,Slipstream_Delta,chassis_score,power_score,clipping_risk
PIA,81.69019999999999,15.263904761339065,-0.059081673348732,22.0,62.95610000000002,0 days 00:20:25.552000,81,0 days 00:01:24.932000,4.0,1.0,,,0 days 00:00:17.436000,0 days 00:00:36.570000,0 days 00:00:30.926000,0 days 00:19:18.056000,0 days 00:19:54.626000,0 days 00:20:25.552000,288.0,320.0,216.0,325.0,True,MEDIUM,4.0,True,McLaren,0 days 00:19:00.620000,2024-12-06 13:06:42.132,1,,False,,False,True,1,82.40639999999999,3.0756,0.18,0.85,82.40639999999999,0.0,82.3744,3.0888536585365793,0.0,1.0001315919334146,1.0079267218601375,16.090214607815998
PIA,81.69019999999999,15.263904761339065,-0.059081673348732,22.0,62.95610000000002,0 days 00:22:54.279000,81,0 days 00:02:28.727000,5.0,1.0,,,0 days 00:00:27.700000,0 days 00:01:07.059000,0 days 00:00:53.968000,0 days 00:20:53.252000,0 days 00:22:00.311000,0 days 00:22:54.279000,107.0,181.0,221.0,162.0,False,MEDIUM,5.0,True,McLaren,0 days 00:20:25.552000,2024-12-06 13:08:07.064,1,,False,,False,True,0,145.3625,3.0195000000000003,0.2249999999999999,0.0,82.40639999999999,62.95610000000002,145.32250000000002,3.0888536585365793,0.0,1.0001315919334146,1.0079267218601375,16.090214607815998
PIA,81.69019999999999,15.263904761339065,-0.059081673348732,22.0,62.95610000000002,0 days 00:24:19.751000,81,0 days 00:01:25.472000,6.0,1.0,,,0 days 00:00:17.457000,0 days 00:00:37.107000,0 days 00:00:30.908000,0 days 00:23:11.736000,0 days 00:23:48.843000,0 days 00:24:19.751000,287.0,320.0,216.0,325.0,False,MEDIUM,6.0,True,McLaren,0 days 00:22:54.279000,2024-12-06 13:10:35.791,1,,False,,False,True,1,82.9686,2.9634,0.27,0.85,82.40639999999999,0.5622000000000043,82.9206,3.0888536585365793,0.0,1.0001315919334146,1.0079267218601375,16.090214607815998
PIA,81.69019999999999,15.263904761339065,-0.059081673348732,22.0,62.95610000000002,0 days 00:28:59.728000,81,0 days 00:02:08.588000,8.0,1.0,,,0 days 00:00:25.883000,0 days 00:00:56.769000,0 days 00:00:45.936000,0 days 00:27:17.023000,0 days 00:28:13.792000,0 days 00:28:59.728000,197.0,182.0,220.0,213.0,False,MEDIUM,8.0,True,McLaren,0 days 00:26:51.140000,2024-12-06 13:14:32.652,1,,False,,False,True,0,125.25679999999998,2.8512000000000004,0.36,0.0,82.9686,42.28819999999999,125.1928,3.0888536585365793,0.0,1.0001315919334146,1.0079267218601375,16.090214607815998
PIA,81.69019999999999,15.263904761339065,-0.059081673348732,22.0,62.95610000000002,0 days 00:30:24.526000,81,0 days 00:01:24.798000,9.0,1.0,,,0 days 00:00:17.458000,0 days 00:00:36.579000,0 days 00:00:30.761000,0 days 00:29:17.186000,0 days 00:29:53.765000,0 days 00:30:24.526000,287.0,319.0,216.0,323.0,True,MEDIUM,9.0,True,McLaren,0 days 00:28:59.728000,2024-12-06 13:16:41.240,1,,False,,False,True,1,82.32789999999999,2.7951,0.4049999999999999,0.85,82.32789999999999,0.0,82.25589999999998,3.0888536585365793,0.0,1.0001315919334146,1.0079267218601375,16.090214607815998
PIA,81.69019999999999,15.263904761339065,-0.059081673348732,22.0,62.95610000000002,0 days 00:32:12.951000,81,0 days 00:01:48.425000,10.0,1.0,,0 days 00:32:11.811000,0 days 00:00:20.957000,0 days 00:00:48.036000,0 days 00:00:39.432000,0 days 00:30:45.483000,0 days 00:31:33.519000,0 days 00:32:12.951000,235.0,222.0,,244.0,False,MEDIUM,10.0,True,McLaren,0 days 00:30:24.526000,2024-12-06 13:18:06.038,1,,False,,False,False,0,105.116,2.7390000000000003,0.4499999999999999,0.0,82.32789999999999,22.7881,105.036,3.0888536585365793,0.0,1.0001315919334146,1.0079267218601375,16.090214607815998
PIA,81.69019999999999,15.263904761339065,-0.059081673348732,22.0,62.95610000000002,0 days 00:42:59.665000,81,0 days 00:01:23.751000,12.0,2.0,,,0 days 00:00:17.166000,0 days 00:00:36.184000,0 days 00:00:30.401000,0 days 00:41:53.080000,0 days 00:42:29.264000,0 days 00:42:59.665000,289.0,316.0,217.0,323.0,True,SOFT,2.0,True,McLaren,0 days 00:41:35.914000,2024-12-06 13:29:17.426,1,,False,,False,True,1,81.69019999999999,2.6268,0.164,0.85,81.69019999999999,0.0,81.59419999999999,3.0888536585365793,0.0,1.0001315919334146,1.0079267218601375,16.090214607815998
PIA,81.69019999999999,15.263904761339065,-0.059081673348732,22.0,62.95610000000002,0 days 00:45:03.882000,81,0 days 00:02:04.217000,13.0,2.0,,0 days 00:45:02.852000,0 days 00:00:27.121000,0 days 00:00:54.292000,0 days 00:00:42.804000,0 days 00:43:26.786000,0 days 00:44:21.078000,0 days 00:45:03.882000,128.0,231.0,,97.0,False,SOFT,3.0,True,McLaren,0 days 00:42:59.665000,2024-12-06 13:30:41.177,1,,False,,False,False,0,121.2803,2.5707000000000004,0.246,0.0,81.69019999999999,39.59010000000001,121.1763,3.0888536585365793,0.0,1.0001315919334146,1.0079267218601375,16.090214607815998
PIA,81.69019999999999,15.263904761339065,-0.059081673348732,22.0,62.95610000000002,0 days 00:49:01.553000,81,0 days 00:01:24.579000,15.0,3.0,,,0 days 00:00:17.179000,0 days 00:00:36.127000,0 days 00:00:31.273000,0 days 00:47:54.153000,0 days 00:48:30.280000,0 days 00:49:01.553000,289.0,316.0,189.0,323.0,False,SOFT,5.0,False,McLaren,0 days 00:47:36.974000,2024-12-06 13:35:18.486,1,,False,,False,True,1,82.44049999999999,2.4585,0.41,0.85,81.69019999999999,0.7502999999999957,82.32049999999998,3.0888536585365793,0.0,1.0001315919334146,1.0079267218601375,16.090214607815998
PIA,81.69019999999999,15.263904761339065,-0.059081673348732,22.0,62.95610000000002,0 days 00:50:55.342000,81,0 days 00:01:53.789000,16.0,3.0,,0 days 00:50:54.206000,0 days 00:00:23.875000,0 days 00:00:47.263000,0 days 00:00:42.651000,0 days 00:49:25.428000,0 days 00:50:12.691000,0 days 00:50:55.342000,234.0,231.0,,242.0,False,SOFT,6.0,False,McLaren,0 days 00:49:01.553000,2024-12-06 13:36:43.065,1,,False,,False,False,0,110.7746,2.4024,0.492,0.0,82.44049999999999,28.334100000000007,110.6466,3.0888536585365793,0.0,1.0001315919334146,1.0079267218601375,16.090214607815998
PIA,81.69019999999999,15.263904761339065,-0.059081673348732,22.0,62.95610000000002,0 days 01:00:17.112000,81,0 days 00:01:30.464000,18.0,4.0,,,0 days 00:00:18.209000,0 days 00:00:39.183000,0 days 00:00:33.072000,0 days 00:59:04.857000,0 days 00:59:44.040000,0 days 01:00:17.112000,282.0,291.0,208.0,288.0,False,MEDIUM,12.0,False,McLaren,0 days 00:58:46.648000,2024-12-06 13:46:28.160,1,,False,,False,True,0,87.51379999999999,2.2902000000000005,0.54,0.0,82.44049999999999,5.073300000000003,87.36979999999998,3.0888536585365793,0.0,1.0001315919334146,1.0079267218601375,16.090214607815998
PIA,81.69019999999999,15.263904761339065,-0.059081673348732,22.0,62.95610000000002,0 days 01:01:46.332000,81,0 days 00:01:29.220000,19.0,4.0,,,0 days 00:00:18.075000,0 days 00:00:38.507000,0 days 00:00:32.638000,0 days 01:00:35.187000,0 days 01:01:13.694000,0 days 01:01:46.332000,286.0,294.0,208.0,297.0,False,MEDIUM,13.0,False,McLaren,0 days 01:00:17.112000,2024-12-06 13:47:58.624,1,,False,,False,True,1,87.1309,2.2341,0.585,0.85,87.1309,0.0,86.9789,3.0888536585365793,0.0,1.0001315919334146,1.0079267218601375,16.090214607815998
PIA,81.69019999999999,15.263904761339065,-0.059081673348732,22.0,62.95610000000002,0 days 01:03:15.553000,81,0 days 00:01:29.221000,20.0,4.0,,,0 days 00:00:18.043000,0 days 00:00:38.574000,0 days 00:00:32.604000,0 days 01:02:04.375000,0 days 01:02:42.949000,0 days 01:03:15.553000,284.0,294.0,206.0,295.0,False,MEDIUM,14.0,False,McLaren,0 days 01:01:46.332000,2024-12-06 13:49:27.844,1,,False,,False,True,0,86.293,2.178,0.63,0.0,86.293,0.0,86.13300000000001,3.0888536585365793,0.0,1.0001315919334146,1.0079267218601375,16.090214607815998
PIA,81.69019999999999,15.263904761339065,-0.059081673348732,22.0,62.95610000000002,0 days 01:04:45.065000,81,0 days 00:01:29.512000,21.0,4.0,,,0 days 00:00:18.226000,0 days 00:00:38.747000,0 days 00:00:32.539000,0 days 01:03:33.779000,0 days 01:04:12.526000,0 days 01:04:45.065000,283.0,291.0,208.0,289.0,False,MEDIUM,15.0,False,McLaren,0 days 01:03:15.553000,2024-12-06 13:50:57.065,1,,False,,False,True,0,86.5951,2.121900000000001,0.6749999999999999,0.0,86.293,0.3020999999999958,86.4271,3.0888536585365793,0.0,1.0001315919334146,1.0079267218601375,16.090214607815998
PIA,81.69019999999999,15.263904761339065,-0.059081673348732,22.0,62.95610000000002,0 days 01:06:14.123000,81,0 days 00:01:29.058000,22.0,4.0,,,0 days 00:00:18.048000,0 days 00:00:38.473000,0 days 00:00:32.537000,0 days 01:05:03.113000,0 days 01:05:41.586000,0 days 01:06:14.123000,286.0,293.0,209.0,296.0,False,MEDIUM,16.0,False,McLaren,0 days 01:04:45.065000,2024-12-06 13:52:26.577,1,,False,,False,True,0,86.15220000000001,2.0658000000000003,0.72,0.0,86.15220000000001,0.0,85.9762,3.0888536585365793,0.0,1.0001315919334146,1.0079267218601375,16.090214607815998
PIA,81.69019999999999,15.263904761339065,-0.059081673348732,22.0,62.95610000000002,0 days 01:07:43.335000,81,0 days 00:01:29.212000,23.0,4.0,,,0 days 00:00:18.098000,0 days 00:00:38.523000,0 days 00:00:32.591000,0 days 01:06:32.221000,0 days 01:07:10.744000,0 days 01:07:43.335000,,292.0,205.0,296.0,False,MEDIUM,17.0,False,McLaren,0 days 01:06:14.123000,2024-12-06 13:53:55.635,1,,False,,False,True,0,86.3173,2.0097,0.765,0.0,86.15220000000001,0.1650999999999953,86.1333,3.0888536585365793,0.0,1.0001315919334146,1.0079267218601375,16.090214607815998
PIA,81.69019999999999,15.263904761339065,-0.059081673348732,22.0,62.95610000000002,0 days 01:09:14.211000,81,0 days 00:01:30.876000,24.0,4.0,,,0 days 00:00:18.365000,0 days 00:00:39.254000,0 days 00:00:33.257000,0 days 01:08:01.700000,0 days 01:08:40.954000,0 days 01:09:14.211000,284.0,300.0,207.0,291.0,False,MEDIUM,18.0,False,McLaren,0 days 01:07:43.335000,2024-12-06 13:55:24.847,1,,False,,False,True,0,87.9924,1.9536,0.8099999999999999,0.0,86.15220000000001,1.840199999999996,87.80040000000001,3.0888536585365793,0.0,1.0001315919334146,1.0079267218601375,16.090214607815998
PIA,81.69019999999999,15.263904761339065,-0.059081673348732,22.0,62.95610000000002,0 days 01:10:46.032000,81,0 days 00:01:31.821000,25.0,4.0,,0 days 01:10:44.860000,0 days 00:00:18.112000,0 days 00:00:38.785000,0 days 00:00:34.924000,0 days 01:09:32.323000,0 days 01:10:11.108000,0 days 01:10:46.032000,288.0,294.0,,300.0,False,MEDIUM,19.0,False,McLaren,0 days 01:09:14.211000,2024-12-06 13:56:55.723,1,,False,,False,False,0,88.9485,1.8975,0.855,0.0,86.3173,2.6311999999999927,88.74849999999999,3.0888536585365793,0.0,1.0001315919334146,1.0079267218601375,16.090214607815998
PIA,81.69019999999999,15.263904761339065,-0.059081673348732,22.0,62.95610000000002,0 days 01:12:34.250000,81,0 days 00:01:48.218000,26.0,5.0,0 days 01:11:06.394000,,0 days 00:00:37.550000,0 days 00:00:38.609000,0 days 00:00:32.059000,0 days 01:11:23.582000,0 days 01:12:02.191000,0 days 01:12:34.250000,283.0,287.0,210.0,289.0,False,SOFT,1.0,False,McLaren,0 days 01:10:46.032000,2024-12-06 13:58:27.544,1,,False,,False,False,0,106.1746,1.8414,0.082,0.0,87.9924,18.182199999999995,105.9666,3.0888536585365793,0.0,1.0001315919334146,1.0079267218601375,16.090214607815998
PIA,81.69019999999999,15.263904761339065,-0.059081673348732,22.0,62.95610000000002,0 days 01:14:23.194000,81,0 days 00:01:48.944000,27.0,5.0,,,0 days 00:00:18.188000,0 days 00:00:43.476000,0 days 00:00:47.280000,0 days 01:12:52.438000,0 days 01:13:35.914000,0 days 01:14:23.194000,277.0,236.0,49.0,259.0,False,SOFT,2.0,False,McLaren,0 days 01:12:34.250000,2024-12-06 14:00:15.762,1,,False,,False,True,0,106.8747,1.7853,0.164,0.0,88.9485,17.926199999999994,106.6587,3.0888536585365793,0.0,1.0001315919334146,1.0079267218601375,16.090214607815998
PIA,81.69019999999999,15.263904761339065,-0.059081673348732,22.0,62.95610000000002,0 days 01:16:30.655000,81,0 days 00:02:07.461000,28.0,5.0,,0 days 01:16:29.625000,0 days 00:00:44.993000,0 days 00:00:44.139000,0 days 00:00:38.329000,0 days 01:15:08.187000,0 days 01:15:52.326000,0 days 01:16:30.655000,286.0,238.0,,255.0,False,SOFT,3.0,False,McLaren,0 days 01:14:23.194000,2024-12-06 14:02:04.706,1,,False,,False,False,0,125.3658,1.7292,0.246,0.0,106.1746,19.191199999999995,125.1418,3.0888536585365793,0.0,1.0001315919334146,1.0079267218601375,16.090214607815998
RUS,82.47319999999999,12.959810380406998,-0.0466222702093779,308.0,50.46639999999999,0 days 00:18:01.675000,63,0 days 00:01:25.798000,2.0,1.0,,,0 days 00:00:17.542000,0 days 00:00:37.057000,0 days 00:00:31.199000,0 days 00:16:53.419000,0 days 00:17:30.476000,0 days 00:18:01.675000,289.0,318.0,216.0,324.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:16:35.877000,2024-12-06 13:04:17.389,1,,False,,False,True,1,83.25019999999999,3.1878,0.09,0.85,83.25019999999999,0.0,83.23419999999999,3.3580975609756036,0.0,1.0128631114912656,1.0108625447712996,15.048127822989452
RUS,82.47319999999999,12.959810380406998,-0.0466222702093779,308.0,50.46639999999999,0 days 00:22:38.536000,63,0 days 00:02:01.255000,4.0,1.0,,,0 days 00:00:30.464000,0 days 00:00:47.745000,0 days 00:00:43.046000,0 days 00:21:07.745000,0 days 00:21:55.490000,0 days 00:22:38.536000,183.0,283.0,222.0,259.0,False,MEDIUM,4.0,True,Mercedes,0 days 00:20:37.281000,2024-12-06 13:08:18.793,1,,False,,False,True,1,118.72939999999998,3.0756,0.18,0.85,83.25019999999999,35.47919999999999,118.6974,3.3580975609756036,0.0,1.0128631114912656,1.0108625447712996,15.048127822989452
RUS,82.47319999999999,12.959810380406998,-0.0466222702093779,308.0,50.46639999999999,0 days 00:24:03.799000,63,0 days 00:01:25.263000,5.0,1.0,,,0 days 00:00:17.389000,0 days 00:00:36.834000,0 days 00:00:31.040000,0 days 00:22:55.925000,0 days 00:23:32.759000,0 days 00:24:03.799000,289.0,318.0,218.0,324.0,True,MEDIUM,5.0,True,Mercedes,0 days 00:22:38.536000,2024-12-06 13:10:20.048,1,,False,,False,True,1,82.7485,3.0195000000000003,0.2249999999999999,0.85,82.7485,0.0,82.7085,3.3580975609756036,0.0,1.0128631114912656,1.0108625447712996,15.048127822989452
RUS,82.47319999999999,12.959810380406998,-0.0466222702093779,308.0,50.46639999999999,0 days 00:28:11.193000,63,0 days 00:01:25.395000,7.0,1.0,,,0 days 00:00:17.452000,0 days 00:00:36.878000,0 days 00:00:31.065000,0 days 00:27:03.250000,0 days 00:27:40.128000,0 days 00:28:11.193000,288.0,318.0,217.0,323.0,False,MEDIUM,7.0,True,Mercedes,0 days 00:26:45.798000,2024-12-06 13:14:27.310,1,,False,,False,True,1,82.90269999999998,2.9073,0.315,0.85,82.7485,0.1541999999999745,82.84669999999998,3.3580975609756036,0.0,1.0128631114912656,1.0108625447712996,15.048127822989452
RUS,82.47319999999999,12.959810380406998,-0.0466222702093779,308.0,50.46639999999999,0 days 00:33:03.574000,63,0 days 00:02:15.685000,9.0,1.0,,,0 days 00:00:32.986000,0 days 00:00:56.525000,0 days 00:00:46.174000,0 days 00:31:20.875000,0 days 00:32:17.400000,0 days 00:33:03.574000,176.0,219.0,221.0,219.0,False,MEDIUM,9.0,True,Mercedes,0 days 00:30:47.889000,2024-12-06 13:18:29.401,1,,False,,False,True,1,133.2149,2.7951,0.4049999999999999,0.85,82.7485,50.46639999999999,133.1429,3.3580975609756036,0.0,1.0128631114912656,1.0108625447712996,15.048127822989452
RUS,82.47319999999999,12.959810380406998,-0.0466222702093779,308.0,50.46639999999999,0 days 00:34:35.626000,63,0 days 00:01:32.052000,10.0,1.0,,0 days 00:34:34.354000,0 days 00:00:17.584000,0 days 00:00:37.714000,0 days 00:00:36.754000,0 days 00:33:21.158000,0 days 00:33:58.872000,0 days 00:34:35.626000,288.0,287.0,,321.0,False,MEDIUM,10.0,True,Mercedes,0 days 00:33:03.574000,2024-12-06 13:20:45.086,1,,False,,False,False,1,89.59299999999999,2.7390000000000003,0.4499999999999999,0.85,82.90269999999998,6.690300000000008,89.51299999999999,3.3580975609756036,0.0,1.0128631114912656,1.0108625447712996,15.048127822989452
RUS,82.47319999999999,12.959810380406998,-0.0466222702093779,308.0,50.46639999999999,0 days 00:47:11.139000,63,0 days 00:01:24.534000,12.0,2.0,,,0 days 00:00:17.216000,0 days 00:00:36.530000,0 days 00:00:30.788000,0 days 00:46:03.821000,0 days 00:46:40.351000,0 days 00:47:11.139000,293.0,315.0,218.0,324.0,True,SOFT,2.0,True,Mercedes,0 days 00:45:46.605000,2024-12-06 13:33:28.117,1,,False,,False,True,1,82.47319999999999,2.6268,0.164,0.85,82.47319999999999,0.0,82.37719999999999,3.3580975609756036,0.0,1.0128631114912656,1.0108625447712996,15.048127822989452
RUS,82.47319999999999,12.959810380406998,-0.0466222702093779,308.0,50.46639999999999,0 days 00:49:16.525000,63,0 days 00:02:05.386000,13.0,2.0,,0 days 00:49:15.453000,0 days 00:00:30.057000,0 days 00:00:54.342000,0 days 00:00:40.987000,0 days 00:47:41.196000,0 days 00:48:35.538000,0 days 00:49:16.525000,169.0,252.0,,136.0,False,SOFT,3.0,True,Mercedes,0 days 00:47:11.139000,2024-12-06 13:34:52.651,1,,False,,False,False,1,123.2993,2.5707000000000004,0.246,0.85,82.47319999999999,40.8261,123.1953,3.3580975609756036,0.0,1.0128631114912656,1.0108625447712996,15.048127822989452
RUS,82.47319999999999,12.959810380406998,-0.0466222702093779,308.0,50.46639999999999,0 days 01:03:06.677000,63,0 days 00:01:30.279000,15.0,3.0,,,0 days 00:00:18.312000,0 days 00:00:38.778000,0 days 00:00:33.189000,0 days 01:01:54.710000,0 days 01:02:33.488000,0 days 01:03:06.677000,282.0,293.0,212.0,294.0,False,MEDIUM,2.0,False,Mercedes,0 days 01:01:36.398000,2024-12-06 13:49:17.910,1,,False,,False,True,0,87.61049999999999,2.4585,0.09,0.0,82.47319999999999,5.137299999999996,87.49049999999998,3.3580975609756036,0.0,1.0128631114912656,1.0108625447712996,15.048127822989452
RUS,82.47319999999999,12.959810380406998,-0.0466222702093779,308.0,50.46639999999999,0 days 01:04:36.612000,63,0 days 00:01:29.935000,16.0,3.0,,,0 days 00:00:18.399000,0 days 00:00:38.467000,0 days 00:00:33.069000,0 days 01:03:25.076000,0 days 01:04:03.543000,0 days 01:04:36.612000,,298.0,211.0,301.0,False,MEDIUM,3.0,False,Mercedes,0 days 01:03:06.677000,2024-12-06 13:50:48.189,1,,False,,False,True,0,87.27759999999999,2.4024,0.135,0.0,87.27759999999999,0.0,87.14959999999999,3.3580975609756036,0.0,1.0128631114912656,1.0108625447712996,15.048127822989452
RUS,82.47319999999999,12.959810380406998,-0.0466222702093779,308.0,50.46639999999999,0 days 01:06:06.626000,63,0 days 00:01:30.014000,17.0,3.0,,,0 days 00:00:18.335000,0 days 00:00:38.459000,0 days 00:00:33.220000,0 days 01:04:54.947000,0 days 01:05:33.406000,0 days 01:06:06.626000,281.0,301.0,206.0,303.0,False,MEDIUM,4.0,False,Mercedes,0 days 01:04:36.612000,2024-12-06 13:52:18.124,1,,False,,False,True,0,87.36769999999999,2.3463,0.18,0.0,87.27759999999999,0.0900999999999925,87.23169999999999,3.3580975609756036,0.0,1.0128631114912656,1.0108625447712996,15.048127822989452
RUS,82.47319999999999,12.959810380406998,-0.0466222702093779,308.0,50.46639999999999,0 days 01:07:36.362000,63,0 days 00:01:29.736000,18.0,3.0,,,0 days 00:00:18.191000,0 days 00:00:38.451000,0 days 00:00:33.094000,0 days 01:06:24.817000,0 days 01:07:03.268000,0 days 01:07:36.362000,286.0,303.0,210.0,306.0,False,MEDIUM,5.0,False,Mercedes,0 days 01:06:06.626000,2024-12-06 13:53:48.138,1,,False,,False,True,0,87.1008,2.2902000000000005,0.2249999999999999,0.0,87.1008,0.0,86.9568,3.3580975609756036,0.0,1.0128631114912656,1.0108625447712996,15.048127822989452
RUS,82.47319999999999,12.959810380406998,-0.0466222702093779,308.0,50.46639999999999,0 days 01:09:06.549000,63,0 days 00:01:30.187000,19.0,3.0,,,0 days 00:00:18.114000,0 days 00:00:38.909000,0 days 00:00:33.164000,0 days 01:07:54.476000,0 days 01:08:33.385000,0 days 01:09:06.549000,288.0,303.0,208.0,307.0,False,MEDIUM,6.0,False,Mercedes,0 days 01:07:36.362000,2024-12-06 13:55:17.874,1,,False,,False,True,0,87.5629,2.2341,0.27,0.0,87.1008,0.4620999999999924,87.4109,3.3580975609756036,0.0,1.0128631114912656,1.0108625447712996,15.048127822989452
RUS,82.47319999999999,12.959810380406998,-0.0466222702093779,308.0,50.46639999999999,0 days 01:10:36.349000,63,0 days 00:01:29.800000,20.0,3.0,,,0 days 00:00:18.088000,0 days 00:00:38.577000,0 days 00:00:33.135000,0 days 01:09:24.637000,0 days 01:10:03.214000,0 days 01:10:36.349000,289.0,299.0,207.0,304.0,False,MEDIUM,7.0,False,Mercedes,0 days 01:09:06.549000,2024-12-06 13:56:48.061,1,,False,,False,True,0,87.187,2.178,0.315,0.0,87.1008,0.0861999999999909,87.027,3.3580975609756036,0.0,1.0128631114912656,1.0108625447712996,15.048127822989452
RUS,82.47319999999999,12.959810380406998,-0.0466222702093779,308.0,50.46639999999999,0 days 01:12:06.239000,63,0 days 00:01:29.890000,21.0,3.0,,,0 days 00:00:18.077000,0 days 00:00:38.599000,0 days 00:00:33.214000,0 days 01:10:54.426000,0 days 01:11:33.025000,0 days 01:12:06.239000,287.0,298.0,206.0,302.0,False,MEDIUM,8.0,False,Mercedes,0 days 01:10:36.349000,2024-12-06 13:58:17.861,1,,False,,False,True,0,87.2881,2.121900000000001,0.36,0.0,87.187,0.1011000000000024,87.1201,3.3580975609756036,0.0,1.0128631114912656,1.0108625447712996,15.048127822989452
RUS,82.47319999999999,12.959810380406998,-0.0466222702093779,308.0,50.46639999999999,0 days 01:13:36.234000,63,0 days 00:01:29.995000,22.0,3.0,,,0 days 00:00:18.109000,0 days 00:00:38.599000,0 days 00:00:33.287000,0 days 01:12:24.348000,0 days 01:13:02.947000,0 days 01:13:36.234000,288.0,299.0,209.0,303.0,False,MEDIUM,9.0,False,Mercedes,0 days 01:12:06.239000,2024-12-06 13:59:47.751,1,,False,,False,True,0,87.4042,2.0658000000000003,0.4049999999999999,0.0,87.187,0.2172000000000054,87.2282,3.3580975609756036,0.0,1.0128631114912656,1.0108625447712996,15.048127822989452
RUS,82.47319999999999,12.959810380406998,-0.0466222702093779,308.0,50.46639999999999,0 days 01:17:46.937000,63,0 days 00:01:40.122000,24.0,3.0,,0 days 01:17:44.386000,0 days 00:00:20.885000,0 days 00:00:40.070000,0 days 00:00:39.167000,0 days 01:16:27.700000,0 days 01:17:07.770000,0 days 01:17:46.937000,285.0,279.0,,302.0,False,MEDIUM,11.0,False,Mercedes,0 days 01:16:06.815000,2024-12-06 14:03:48.327,1,,False,,False,False,0,97.5534,1.9536,0.495,0.0,87.2881,10.265299999999996,97.3614,3.3580975609756036,0.0,1.0128631114912656,1.0108625447712996,15.048127822989452
SAI,82.03819999999999,17.56757655213629,0.0295209943519487,106.0,54.80710000000002,0 days 00:16:46.683000,55,0 days 00:01:25.973000,2.0,1.0,,,0 days 00:00:17.647000,0 days 00:00:37.102000,0 days 00:00:31.224000,0 days 00:15:38.357000,0 days 00:16:15.459000,0 days 00:16:46.683000,287.0,319.0,216.0,324.0,True,MEDIUM,2.0,True,Ferrari,0 days 00:15:20.710000,2024-12-06 13:03:02.222,12,,False,,False,True,1,83.42519999999999,3.1878,0.09,0.85,83.42519999999999,0.0,83.40919999999998,4.0079590163934355,8.0,1.006151922887127,1.0132699195584525,10.168465609597728
SAI,82.03819999999999,17.56757655213629,0.0295209943519487,106.0,54.80710000000002,0 days 00:20:50.653000,55,0 days 00:01:24.570000,4.0,1.0,,,0 days 00:00:17.360000,0 days 00:00:36.466000,0 days 00:00:30.744000,0 days 00:19:43.443000,0 days 00:20:19.909000,0 days 00:20:50.653000,289.0,320.0,218.0,325.0,True,MEDIUM,4.0,True,Ferrari,0 days 00:19:26.083000,2024-12-06 13:07:07.595,1,,False,,False,True,1,82.04439999999998,3.0756,0.18,0.85,82.04439999999998,0.0,82.01239999999999,4.0079590163934355,8.0,1.006151922887127,1.0132699195584525,10.168465609597728
SAI,82.03819999999999,17.56757655213629,0.0295209943519487,106.0,54.80710000000002,0 days 00:25:45.402000,55,0 days 00:02:06.277000,6.0,1.0,,,0 days 00:00:17.410000,0 days 00:01:05.890000,0 days 00:00:42.977000,0 days 00:23:56.535000,0 days 00:25:02.425000,0 days 00:25:45.402000,290.0,119.0,222.0,150.0,False,MEDIUM,6.0,True,Ferrari,0 days 00:23:39.125000,2024-12-06 13:11:20.637,1,,False,,False,True,0,122.9236,2.9634,0.27,0.0,82.04439999999998,40.879200000000026,122.8756,4.0079590163934355,8.0,1.006151922887127,1.0132699195584525,10.168465609597728
SAI,82.03819999999999,17.56757655213629,0.0295209943519487,106.0,54.80710000000002,0 days 00:27:10.233000,55,0 days 00:01:24.831000,7.0,1.0,,,0 days 00:00:17.361000,0 days 00:00:36.566000,0 days 00:00:30.904000,0 days 00:26:02.763000,0 days 00:26:39.329000,0 days 00:27:10.233000,,320.0,218.0,325.0,False,MEDIUM,7.0,True,Ferrari,0 days 00:25:45.402000,2024-12-06 13:13:26.914,1,,False,,False,True,1,82.33869999999999,2.9073,0.315,0.85,82.04439999999998,0.2943000000000069,82.28269999999999,4.0079590163934355,8.0,1.006151922887127,1.0132699195584525,10.168465609597728
SAI,82.03819999999999,17.56757655213629,0.0295209943519487,106.0,54.80710000000002,0 days 00:31:30.182000,55,0 days 00:01:24.786000,9.0,1.0,,,0 days 00:00:17.478000,0 days 00:00:36.399000,0 days 00:00:30.909000,0 days 00:30:22.874000,0 days 00:30:59.273000,0 days 00:31:30.182000,288.0,321.0,219.0,325.0,False,MEDIUM,9.0,True,Ferrari,0 days 00:30:05.396000,2024-12-06 13:17:46.908,1,,False,,False,True,1,82.31589999999998,2.7951,0.4049999999999999,0.85,82.31589999999998,0.0,82.24389999999998,4.0079590163934355,8.0,1.006151922887127,1.0132699195584525,10.168465609597728
